Date,EF_1,EF_2,EF_3,Max_Sharpe,GMV,Equal_Weights,Risk_Parity,SPY
2022-11-14,0.14054866885766515,-0.037214514528313924,-0.05735049788061963,-0.026017422716246408,-0.07173380946714836,0.0364016190159655,-0.03281290720072061,0.08329552147095876
2022-11-15,0.14626682203943786,-0.030589877218848316,-0.050851448650602316,-0.018474339142556806,-0.06918259513668212,0.045290994222618286,-0.027778034656919637,0.09253520624146283
2022-11-16,0.1174314992126324,-0.03221879290621721,-0.05750010399820604,-0.021058639335677642,-0.06797787481982498,0.037475577710844865,-0.029285490151765736,0.08420020041821674
2022-11-17,0.09680351880704507,-0.03639387539815786,-0.06062451905862054,-0.025074681771279583,-0.07035771870785412,0.030915771223450017,-0.032859338873623245,0.08088310273139077
2022-11-18,0.09105760436582022,-0.038270388097369046,-0.06194090888574566,-0.02715011042558313,-0.07085564662078414,0.03179014870786134,-0.03300058821838103,0.0857905344699097
2022-11-21,0.09887492367962025,-0.04506380938903787,-0.07320452641197661,-0.035589798554947594,-0.07147713037925107,0.028722643179223795,-0.03471228216847866,0.08184249379951436
2022-11-22,0.09954196379441171,-0.03872925735869748,-0.06267755540810283,-0.027561004290843072,-0.07035921197609496,0.03669578135382401,-0.031187329591921165,0.09640117873056009
2022-11-23,0.09813929414446831,-0.031851403020412894,-0.054431200997866025,-0.019518860143875827,-0.06810130794614222,0.04133668519822087,-0.027223002526766904,0.10331007454439023
2022-11-25,0.0894638281124267,-0.036365126957870086,-0.06349813029602747,-0.025570732508119587,-0.06730318392439372,0.03957387720350214,-0.027213547263638005,0.10306334392241068
2022-11-28,0.09055838497108981,-0.04375929820938529,-0.07619366219536294,-0.035444131664287504,-0.06877587761002224,0.028784334958130486,-0.03239194671647416,0.08546173566663229
2022-11-29,0.11185641876486696,-0.049070377369151874,-0.08969262870552608,-0.04245276286371602,-0.06835564503499247,0.033241464744717675,-0.030738921744904002,0.08359731493252709
2022-11-30,0.14767617462820382,-0.021624884076392847,-0.0444364537731321,-0.008074036171025867,-0.06380078738995765,0.061206113197418865,-0.017376547628667582,0.11773119005614463
2022-12-01,0.14164176853966404,-0.016476658410714107,-0.04705765308601617,-0.002730292004915924,-0.06084257233861701,0.06161082167866949,-0.013661884271167879,0.11690893000890812
2022-12-02,0.1394365255742822,-0.019222676606451605,-0.05217995407693121,-0.0060160568339179266,-0.060906180960835776,0.06205995819359322,-0.013899026101343526,0.1156200387000601
2022-12-05,0.10051019587768795,-0.03567514901338331,-0.07108341163770393,-0.025444605284068222,-0.06449118773961604,0.043103205298165914,-0.023837874808073423,0.09555103654480579
2022-12-06,0.10197620151514175,-0.04669595586261133,-0.09402326864183996,-0.04003503199109637,-0.06343782373526008,0.029466787762651103,-0.02752955120724976,0.07975904922258614
2022-12-07,0.0899355033220588,-0.046215731315385256,-0.0985558028052077,-0.040578835480414965,-0.060430348649106236,0.026942091643575194,-0.025420761878721776,0.07792198454891364
2022-12-08,0.08101523967550306,-0.03940530528541686,-0.08553781000604621,-0.031460826494397964,-0.061719794558086294,0.034137182664756294,-0.023415037698628294,0.08636641461389027
2022-12-09,0.07312436798189581,-0.04284303186691929,-0.09279929787116892,-0.03565794776737774,-0.06281612891975163,0.029001256588379043,-0.025578943401172838,0.07825104639123359
2022-12-12,0.06714932198841428,-0.03800485051390268,-0.07623567258761665,-0.028397226864915526,-0.06301852215342718,0.03927244652668227,-0.02348040039797361,0.09379647845083561
2022-12-13,0.06277200043639852,-0.026926776536960406,-0.0630284418856153,-0.015370684469108942,-0.05957576477652249,0.04870112202506083,-0.01695283867280828,0.10207642143449291
2022-12-14,0.05997707743564451,-0.031127606238295802,-0.07059606314324962,-0.020962081649508302,-0.05880828167433527,0.04652828765842654,-0.01783766814305887,0.09503013156073314
2022-12-15,0.05095755979792971,-0.052886859976087,-0.10495239669492995,-0.04894315097966018,-0.05891095448762451,0.02479410516234748,-0.02700108436201043,0.06824390137403946
2022-12-16,0.04158845805308431,-0.05720243560681604,-0.11598970046733403,-0.05492665893723048,-0.05902472741856113,0.01467361225697883,-0.029976225291729053,0.05563188071775871
2022-12-19,0.057804448091455685,-0.06917752022468104,-0.13512503981121626,-0.06945186922252711,-0.061031692753328426,0.00931894964572022,-0.03380155824605102,0.04668048673796821
2022-12-20,0.08270319635850698,-0.0661150988336735,-0.1335904411587373,-0.06543855301433021,-0.06178470184878937,0.013329629129796627,-0.032005674753353586,0.04811299736408792
2022-12-21,0.0974581514623194,-0.052789804298688736,-0.11787323548867268,-0.04904424698010146,-0.060227745644025554,0.0355999579196431,-0.02335074600637077,0.06378477584382924
2022-12-22,0.09514002383543563,-0.06767388036072541,-0.14173480649489256,-0.06764498566225274,-0.06116502989296779,0.023075787798771508,-0.02907682526969091,0.04860856292038784
2022-12-23,0.12080331013784318,-0.0648830041539804,-0.13716194347731503,-0.06421201717269154,-0.06188655154357148,0.028839510174585525,-0.027608522776385036,0.054640398886435015
2022-12-27,0.10183866158651678,-0.0701802013733327,-0.15053344427832938,-0.0702844998933898,-0.06468480253786513,0.026000585434843293,-0.029409848208295286,0.050481663942899324
2022-12-28,0.10551513174349236,-0.0798645262288733,-0.16616294128748132,-0.08263130392332585,-0.065100249275022,0.01519430115814302,-0.03408519207502414,0.03742624714043874
2022-12-29,0.10011269342981732,-0.06554980882031591,-0.14326545146228764,-0.06480240545401006,-0.06340252280837111,0.0280158178620884,-0.027595305870573017,0.05610017789330635
2022-12-30,0.09794845007960085,-0.06695552318195874,-0.1449254621360755,-0.06608516394385655,-0.06498730945564468,0.02608305718200432,-0.029487698226058456,0.053318364658216266
2023-01-03,0.04971973266143248,-0.0665236756885138,-0.15019468520265578,-0.06673751402326955,-0.06386126036804418,0.02513910518236928,-0.02773270149736251,0.048884052477693674
2023-01-04,0.05112962226724993,-0.06890764656947856,-0.16043958477691067,-0.07099800417923363,-0.06116967736123036,0.03053121762846689,-0.02300978160144307,0.05698162172513288
2023-01-05,0.07650726552360743,-0.081615589698816,-0.17756373310819207,-0.08654640916615508,-0.06284301786906998,0.023735325317773226,-0.0281728998644325,0.04491803747271916
2023-01-06,0.10562453772974822,-0.06394099956331556,-0.15493602962939879,-0.06596346387291907,-0.05667182575114138,0.044933279387431524,-0.015810910807896872,0.06888019281814173
2023-01-09,0.11163515108291455,-0.057534523569398144,-0.14662680877559509,-0.05837130491730924,-0.05604856531895097,0.04651341984633839,-0.014745385740384531,0.0682739755045787
2023-01-10,0.12766754700076755,-0.048963290887442446,-0.1347991644128408,-0.0479166406383611,-0.056760111725813744,0.054367138903383294,-0.01185238545278966,0.07576567815717827
2023-01-11,0.15484290412703117,-0.032885047464856765,-0.10468182654423186,-0.028032907783852812,-0.05485078403772514,0.07199733783029916,-0.0049857156522605806,0.08937189871488949
2023-01-12,0.169777141551539,-0.028500477690535764,-0.10148399904155336,-0.023212616558168087,-0.05191031009234115,0.0791591496033861,-0.00036140552526620073,0.093337913719864
2023-01-13,0.17133374935424817,-0.018791504128289005,-0.08867006324406679,-0.011150647054942397,-0.052926120514034225,0.08678826515053029,0.002505383590147847,0.09757985668054903
2023-01-17,0.17267786156783416,-0.021456041369428913,-0.09075965945823905,-0.01405221524345468,-0.052693833274922164,0.0832132042042335,0.0008600911466729588,0.09556909855906515
2023-01-18,0.16345177998575067,-0.024769480844688663,-0.09875674861822792,-0.019625536017456313,-0.04940882508692401,0.07370287531627473,-0.0006592126161285572,0.07827217719432378
2023-01-19,0.1701389490636822,-0.026176668077494858,-0.10819627948099664,-0.021711244897364756,-0.049922863060906764,0.0700944892799038,-0.0009186725560311748,0.07042247840471538
2023-01-20,0.1749628609643301,-0.014847971686697492,-0.08256842600858849,-0.006427105208448136,-0.0510685586519547,0.08124837694548637,0.0018857599991592977,0.09036355590557443
2023-01-23,0.1792673151842885,-0.010608198026869409,-0.07228921660133047,5.143492321169063e-06,-0.052572073899675,0.08803104642279491,0.00317603150975887,0.10344624108878686
2023-01-24,0.1868301269613004,-0.010587959951075754,-0.07333722687754884,-8.345180116675621e-05,-0.051350226975781066,0.0879021841228802,0.004180018627496285,0.10226195163922158
